DIA_TRANSPORTE,"AMBA","MOTIVO_ATSF","GENERO","TIPO_TRANSPORTE",CANT_TRJ,"DATO_PRELIMINAR"
2021-11-22,"NO","PROGRESAR","F","TOTAL",8697,"NO"
2021-11-22,"NO","PROGRESAR","F","TREN",0,"NO"
2021-11-22,"NO","PROGRESAR","M","COLECTIVO",4129,"NO"
2021-11-22,"NO","PROGRESAR","M","LANCHA",0,"NO"
2021-11-22,"NO","PROGRESAR","M","SUBTE",0,"NO"
2021-11-22,"NO","PROGRESAR","M","TOTAL",4129,"NO"
2021-11-22,"NO","PROGRESAR","M","TREN",2,"NO"
2021-11-22,"SI",,,"COLECTIVO",461235,"NO"
2021-11-22,"SI",,,"LANCHA",0,"NO"
2021-11-22,"SI",,,"SUBTE",45588,"NO"
2021-11-22,"SI",,,"TOTAL",498113,"NO"
2021-11-22,"SI",,,"TREN",72380,"NO"
2021-11-22,"SI",,"F","COLECTIVO",213571,"NO"
2021-11-22,"SI",,"F","LANCHA",0,"NO"
2021-11-22,"SI",,"F","SUBTE",18939,"NO"
2021-11-22,"SI",,"F","TOTAL",228082,"NO"
2021-11-22,"SI",,"F","TREN",33086,"NO"
2021-11-22,"SI",,"M","COLECTIVO",204036,"NO"
2021-11-22,"SI",,"M","LANCHA",0,"NO"
2021-11-22,"SI",,"M","SUBTE",19684,"NO"
2021-11-22,"SI",,"M","TOTAL",219345,"NO"
2021-11-22,"SI",,"M","TREN",36393,"NO"
2021-11-22,"SI","AUH","F","COLECTIVO",110108,"NO"
2021-11-22,"SI","AUH","F","LANCHA",0,"NO"
2021-11-22,"SI","AUH","F","SUBTE",3080,"NO"
2021-11-22,"SI","AUH","F","TOTAL",112109,"NO"
2021-11-22,"SI","AUH","F","TREN",14289,"NO"
2021-11-22,"SI","AUH","M","COLECTIVO",5301,"NO"
2021-11-22,"SI","AUH","M","LANCHA",0,"NO"
2021-11-22,"SI","AUH","M","SUBTE",191,"NO"
2021-11-22,"SI","AUH","M","TOTAL",5415,"NO"
2021-11-22,"SI","AUH","M","TREN",794,"NO"
2021-11-22,"SI","JUBILACION","F","COLECTIVO",74103,"NO"
2021-11-22,"SI","JUBILACION","F","LANCHA",0,"NO"
2021-11-22,"SI","JUBILACION","F","SUBTE",3417,"NO"
2021-11-22,"SI","JUBILACION","F","TOTAL",76490,"NO"
2021-11-22,"SI","JUBILACION","F","TREN",7992,"NO"
2021-11-22,"SI","JUBILACION","M","COLECTIVO",37062,"NO"
2021-11-22,"SI","JUBILACION","M","LANCHA",0,"NO"
2021-11-22,"SI","JUBILACION","M","SUBTE",1722,"NO"
2021-11-22,"SI","JUBILACION","M","TOTAL",38233,"NO"
2021-11-22,"SI","JUBILACION","M","TREN",4071,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",11206,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",441,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",11520,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","F","TREN",1541,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",7713,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",320,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",7934,"NO"
2021-11-22,"SI","MONOTRIBUTO SOCIAL","M","TREN",1106,"NO"
2021-11-22,"SI","OTRO","F","COLECTIVO",4007,"NO"
2021-11-22,"SI","OTRO","F","LANCHA",0,"NO"
2021-11-22,"SI","OTRO","F","SUBTE",160,"NO"
2021-11-22,"SI","OTRO","F","TOTAL",4094,"NO"
2021-11-22,"SI","OTRO","F","TREN",540,"NO"
2021-11-22,"SI","OTRO","M","COLECTIVO",2104,"NO"
2021-11-22,"SI","OTRO","M","LANCHA",0,"NO"
2021-11-22,"SI","OTRO","M","SUBTE",101,"NO"
2021-11-22,"SI","OTRO","M","TOTAL",2178,"NO"
2021-11-22,"SI","OTRO","M","TREN",322,"NO"
2021-11-22,"SI","PENSION","F","COLECTIVO",33127,"NO"
2021-11-22,"SI","PENSION","F","LANCHA",0,"NO"
2021-11-22,"SI","PENSION","F","SUBTE",1083,"NO"
2021-11-22,"SI","PENSION","F","TOTAL",33906,"NO"
2021-11-22,"SI","PENSION","F","TREN",4480,"NO"
2021-11-22,"SI","PENSION","M","COLECTIVO",14694,"NO"
2021-11-22,"SI","PENSION","M","LANCHA",0,"NO"
2021-11-22,"SI","PENSION","M","SUBTE",524,"NO"
2021-11-22,"SI","PENSION","M","TOTAL",15045,"NO"
2021-11-22,"SI","PENSION","M","TREN",1972,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",42287,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",2157,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",43425,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",7024,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",464,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",36,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",485,"NO"
2021-11-22,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",82,"NO"
2021-11-22,"SI","PROGRESAR","F","COLECTIVO",22197,"NO"
2021-11-22,"SI","PROGRESAR","F","LANCHA",0,"NO"
2021-11-22,"SI","PROGRESAR","F","SUBTE",1266,"NO"
2021-11-22,"SI","PROGRESAR","F","TOTAL",22934,"NO"
2021-11-22,"SI","PROGRESAR","F","TREN",3318,"NO"
2021-11-22,"SI","PROGRESAR","M","COLECTIVO",8955,"NO"
2021-11-22,"SI","PROGRESAR","M","LANCHA",0,"NO"
2021-11-22,"SI","PROGRESAR","M","SUBTE",633,"NO"
2021-11-22,"SI","PROGRESAR","M","TOTAL",9367,"NO"
2021-11-22,"SI","PROGRESAR","M","TREN",1440,"NO"
2021-11-23,"NO",,,"COLECTIVO",279880,"NO"
2021-11-23,"NO",,,"LANCHA",0,"NO"
2021-11-23,"NO",,,"SUBTE",0,"NO"
2021-11-23,"NO",,,"TOTAL",279982,"NO"
2021-11-23,"NO",,,"TREN",162,"NO"
2021-11-23,"NO",,"F","COLECTIVO",222448,"NO"
2021-11-23,"NO",,"F","LANCHA",8,"NO"
2021-11-23,"NO",,"F","SUBTE",0,"NO"
2021-11-23,"NO",,"F","TOTAL",222519,"NO"
2021-11-23,"NO",,"F","TREN",111,"NO"
2021-11-23,"NO",,"M","COLECTIVO",162243,"NO"
2021-11-23,"NO",,"M","LANCHA",3,"NO"
2021-11-23,"NO",,"M","SUBTE",0,"NO"
2021-11-23,"NO",,"M","TOTAL",162304,"NO"
2021-11-23,"NO",,"M","TREN",89,"NO"
2021-11-23,"NO","AUH","F","COLECTIVO",82848,"NO"
2021-11-23,"NO","AUH","F","LANCHA",0,"NO"
2021-11-23,"NO","AUH","F","SUBTE",0,"NO"
2021-11-23,"NO","AUH","F","TOTAL",82849,"NO"
2021-11-23,"NO","AUH","F","TREN",8,"NO"
2021-11-23,"NO","AUH","M","COLECTIVO",2556,"NO"
2021-11-23,"NO","AUH","M","LANCHA",0,"NO"
2021-11-23,"NO","AUH","M","SUBTE",0,"NO"
2021-11-23,"NO","AUH","M","TOTAL",2556,"NO"
2021-11-23,"NO","AUH","M","TREN",0,"NO"
2021-11-23,"NO","JUBILACION","F","COLECTIVO",71074,"NO"
2021-11-23,"NO","JUBILACION","F","LANCHA",2,"NO"
2021-11-23,"NO","JUBILACION","F","SUBTE",0,"NO"
2021-11-23,"NO","JUBILACION","F","TOTAL",71084,"NO"
2021-11-23,"NO","JUBILACION","F","TREN",20,"NO"
2021-11-23,"NO","JUBILACION","M","COLECTIVO",36312,"NO"
2021-11-23,"NO","JUBILACION","M","LANCHA",2,"NO"
2021-11-23,"NO","JUBILACION","M","SUBTE",0,"NO"
2021-11-23,"NO","JUBILACION","M","TOTAL",36319,"NO"
2021-11-23,"NO","JUBILACION","M","TREN",12,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",6247,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",2,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",6249,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","F","TREN",1,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",3030,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",3030,"NO"
2021-11-23,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2021-11-23,"NO","OTRO","F","COLECTIVO",4883,"NO"
2021-11-23,"NO","OTRO","F","LANCHA",0,"NO"
2021-11-23,"NO","OTRO","F","SUBTE",0,"NO"
2021-11-23,"NO","OTRO","F","TOTAL",4884,"NO"
2021-11-23,"NO","OTRO","F","TREN",1,"NO"
2021-11-23,"NO","OTRO","M","COLECTIVO",1971,"NO"
2021-11-23,"NO","OTRO","M","LANCHA",0,"NO"
2021-11-23,"NO","OTRO","M","SUBTE",0,"NO"
2021-11-23,"NO","OTRO","M","TOTAL",1972,"NO"
2021-11-23,"NO","OTRO","M","TREN",2,"NO"
2021-11-23,"NO","PENSION","F","COLECTIVO",41068,"NO"
2021-11-23,"NO","PENSION","F","LANCHA",0,"NO"
2021-11-23,"NO","PENSION","F","SUBTE",0,"NO"
2021-11-23,"NO","PENSION","F","TOTAL",41070,"NO"
2021-11-23,"NO","PENSION","F","TREN",6,"NO"
2021-11-23,"NO","PENSION","M","COLECTIVO",18333,"NO"
2021-11-23,"NO","PENSION","M","LANCHA",1,"NO"
2021-11-23,"NO","PENSION","M","SUBTE",0,"NO"
2021-11-23,"NO","PENSION","M","TOTAL",18334,"NO"
2021-11-23,"NO","PENSION","M","TREN",4,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",29318,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",29320,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",8,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",218,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",218,"NO"
2021-11-23,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2021-11-23,"NO","PROGRESAR","F","COLECTIVO",24275,"NO"
2021-11-23,"NO","PROGRESAR","F","LANCHA",0,"NO"
2021-11-23,"NO","PROGRESAR","F","SUBTE",0,"NO"
2021-11-23,"NO","PROGRESAR","F","TOTAL",24279,"NO"
2021-11-23,"NO","PROGRESAR","F","TREN",4,"NO"
2021-11-23,"NO","PROGRESAR","M","COLECTIVO",10869,"NO"
2021-11-23,"NO","PROGRESAR","M","LANCHA",0,"NO"
2021-11-23,"NO","PROGRESAR","M","SUBTE",0,"NO"
2021-11-23,"NO","PROGRESAR","M","TOTAL",10870,"NO"
2021-11-23,"NO","PROGRESAR","M","TREN",2,"NO"
2021-11-23,"SI",,,"COLECTIVO",1097764,"NO"
2021-11-23,"SI",,,"LANCHA",0,"NO"
2021-11-23,"SI",,,"SUBTE",151143,"NO"
2021-11-23,"SI",,,"TOTAL",1205834,"NO"
2021-11-23,"SI",,,"TREN",227117,"NO"
2021-11-23,"SI",,"F","COLECTIVO",688905,"NO"
2021-11-23,"SI",,"F","LANCHA",0,"NO"
2021-11-23,"SI",,"F","SUBTE",77711,"NO"
2021-11-23,"SI",,"F","TOTAL",737866,"NO"
2021-11-23,"SI",,"F","TREN",116951,"NO"
2021-11-23,"SI",,"M","COLECTIVO",570896,"NO"
2021-11-23,"SI",,"M","LANCHA",0,"NO"
2021-11-23,"SI",,"M","SUBTE",74422,"NO"
2021-11-23,"SI",,"M","TOTAL",622441,"NO"
2021-11-23,"SI",,"M","TREN",127755,"NO"
2021-11-23,"SI","AUH","F","COLECTIVO",256352,"NO"
2021-11-23,"SI","AUH","F","LANCHA",0,"NO"
2021-11-23,"SI","AUH","F","SUBTE",14565,"NO"
2021-11-23,"SI","AUH","F","TOTAL",261634,"NO"
2021-11-23,"SI","AUH","F","TREN",50619,"NO"
2021-11-23,"SI","AUH","M","COLECTIVO",11631,"NO"
2021-11-23,"SI","AUH","M","LANCHA",0,"NO"
2021-11-23,"SI","AUH","M","SUBTE",721,"NO"
2021-11-23,"SI","AUH","M","TOTAL",11959,"NO"
2021-11-23,"SI","AUH","M","TREN",2947,"NO"
2021-11-23,"SI","JUBILACION","F","COLECTIVO",212821,"NO"
2021-11-23,"SI","JUBILACION","F","LANCHA",0,"NO"
2021-11-23,"SI","JUBILACION","F","SUBTE",12811,"NO"
2021-11-23,"SI","JUBILACION","F","TOTAL",219626,"NO"
2021-11-23,"SI","JUBILACION","F","TREN",26737,"NO"
2021-11-23,"SI","JUBILACION","M","COLECTIVO",98589,"NO"
2021-11-23,"SI","JUBILACION","M","LANCHA",0,"NO"
2021-11-23,"SI","JUBILACION","M","SUBTE",7147,"NO"
2021-11-23,"SI","JUBILACION","M","TOTAL",102544,"NO"
2021-11-23,"SI","JUBILACION","M","TREN",14546,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",27645,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",1899,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",28338,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","F","TREN",5488,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",16938,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",1206,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",17494,"NO"
2021-11-23,"SI","MONOTRIBUTO SOCIAL","M","TREN",3797,"NO"
2021-11-23,"SI","OTRO","F","COLECTIVO",9258,"NO"
2021-11-23,"SI","OTRO","F","LANCHA",0,"NO"
2021-11-23,"SI","OTRO","F","SUBTE",727,"NO"
2021-11-23,"SI","OTRO","F","TOTAL",9506,"NO"
2021-11-23,"SI","OTRO","F","TREN",1915,"NO"
2021-11-23,"SI","OTRO","M","COLECTIVO",4402,"NO"
2021-11-23,"SI","OTRO","M","LANCHA",0,"NO"
2021-11-23,"SI","OTRO","M","SUBTE",383,"NO"
2021-11-23,"SI","OTRO","M","TOTAL",4555,"NO"
2021-11-23,"SI","OTRO","M","TREN",1088,"NO"
2021-11-23,"SI","PENSION","F","COLECTIVO",77795,"NO"
2021-11-23,"SI","PENSION","F","LANCHA",0,"NO"
2021-11-23,"SI","PENSION","F","SUBTE",4029,"NO"
2021-11-23,"SI","PENSION","F","TOTAL",79676,"NO"
2021-11-23,"SI","PENSION","F","TREN",14495,"NO"
2021-11-23,"SI","PENSION","M","COLECTIVO",33557,"NO"
2021-11-23,"SI","PENSION","M","LANCHA",0,"NO"
2021-11-23,"SI","PENSION","M","SUBTE",1919,"NO"
2021-11-23,"SI","PENSION","M","TOTAL",34513,"NO"
2021-11-23,"SI","PENSION","M","TREN",6535,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",118780,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",9596,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",121495,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",30124,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",1060,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",121,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",1105,"NO"
2021-11-23,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",268,"NO"
2021-11-23,"SI","PROGRESAR","F","COLECTIVO",50254,"NO"
2021-11-23,"SI","PROGRESAR","F","LANCHA",0,"NO"
2021-11-23,"SI","PROGRESAR","F","SUBTE",3699,"NO"
2021-11-23,"SI","PROGRESAR","F","TOTAL",51949,"NO"
2021-11-23,"SI","PROGRESAR","F","TREN",9945,"NO"
2021-11-23,"SI","PROGRESAR","M","COLECTIVO",19467,"NO"
2021-11-23,"SI","PROGRESAR","M","LANCHA",0,"NO"
2021-11-23,"SI","PROGRESAR","M","SUBTE",1571,"NO"
2021-11-23,"SI","PROGRESAR","M","TOTAL",20299,"NO"
2021-11-23,"SI","PROGRESAR","M","TREN",4140,"NO"
2021-11-24,"NO",,,"COLECTIVO",273667,"NO"
2021-11-24,"NO",,,"LANCHA",1,"NO"
2021-11-24,"NO",,,"SUBTE",0,"NO"
2021-11-24,"NO",,,"TOTAL",273761,"NO"
2021-11-24,"NO",,,"TREN",167,"NO"
2021-11-24,"NO",,"F","COLECTIVO",220505,"NO"
2021-11-24,"NO",,"F","LANCHA",10,"NO"
2021-11-24,"NO",,"F","SUBTE",0,"NO"
2021-11-24,"NO",,"F","TOTAL",220576,"NO"
2021-11-24,"NO",,"F","TREN",105,"NO"
2021-11-24,"NO",,"M","COLECTIVO",160677,"NO"
2021-11-24,"NO",,"M","LANCHA",3,"NO"
2021-11-24,"NO",,"M","SUBTE",0,"NO"
2021-11-24,"NO",,"M","TOTAL",160741,"NO"
2021-11-24,"NO",,"M","TREN",93,"NO"
2021-11-24,"NO","AUH","F","COLECTIVO",80556,"NO"
2021-11-24,"NO","AUH","F","LANCHA",2,"NO"
2021-11-24,"NO","AUH","F","SUBTE",0,"NO"
2021-11-24,"NO","AUH","F","TOTAL",80561,"NO"
2021-11-24,"NO","AUH","F","TREN",9,"NO"
2021-11-24,"NO","AUH","M","COLECTIVO",2470,"NO"
2021-11-24,"NO","AUH","M","LANCHA",0,"NO"
2021-11-24,"NO","AUH","M","SUBTE",0,"NO"
2021-11-24,"NO","AUH","M","TOTAL",2470,"NO"
2021-11-24,"NO","AUH","M","TREN",0,"NO"
2021-11-24,"NO","JUBILACION","F","COLECTIVO",68677,"NO"
2021-11-24,"NO","JUBILACION","F","LANCHA",7,"NO"
2021-11-24,"NO","JUBILACION","F","SUBTE",0,"NO"
2021-11-24,"NO","JUBILACION","F","TOTAL",68695,"NO"
2021-11-24,"NO","JUBILACION","F","TREN",21,"NO"
2021-11-24,"NO","JUBILACION","M","COLECTIVO",35075,"NO"
2021-11-24,"NO","JUBILACION","M","LANCHA",1,"NO"
2021-11-24,"NO","JUBILACION","M","SUBTE",0,"NO"
2021-11-24,"NO","JUBILACION","M","TOTAL",35080,"NO"
2021-11-24,"NO","JUBILACION","M","TREN",6,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",6154,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",2,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",6156,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","F","TREN",3,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",3004,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",3004,"NO"
2021-11-24,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2021-11-24,"NO","OTRO","F","COLECTIVO",4655,"NO"
2021-11-24,"NO","OTRO","F","LANCHA",0,"NO"
2021-11-24,"NO","OTRO","F","SUBTE",0,"NO"
2021-11-24,"NO","OTRO","F","TOTAL",4655,"NO"
2021-11-24,"NO","OTRO","F","TREN",0,"NO"
2021-11-24,"NO","OTRO","M","COLECTIVO",1934,"NO"
2021-11-24,"NO","OTRO","M","LANCHA",0,"NO"
2021-11-24,"NO","OTRO","M","SUBTE",0,"NO"
2021-11-24,"NO","OTRO","M","TOTAL",1934,"NO"
2021-11-24,"NO","OTRO","M","TREN",0,"NO"
2021-11-24,"NO","PENSION","F","COLECTIVO",40222,"NO"
2021-11-24,"NO","PENSION","F","LANCHA",1,"NO"
2021-11-24,"NO","PENSION","F","SUBTE",0,"NO"
2021-11-24,"NO","PENSION","F","TOTAL",40224,"NO"
2021-11-24,"NO","PENSION","F","TREN",3,"NO"
2021-11-24,"NO","PENSION","M","COLECTIVO",17808,"NO"
2021-11-24,"NO","PENSION","M","LANCHA",1,"NO"
2021-11-24,"NO","PENSION","M","SUBTE",0,"NO"
2021-11-24,"NO","PENSION","M","TOTAL",17809,"NO"
2021-11-24,"NO","PENSION","M","TREN",2,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",29221,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",29225,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",8,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",214,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",214,"NO"
2021-11-24,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2021-11-24,"NO","PROGRESAR","F","COLECTIVO",24035,"NO"
2021-11-24,"NO","PROGRESAR","F","LANCHA",0,"NO"
2021-11-24,"NO","PROGRESAR","F","SUBTE",0,"NO"
2021-11-24,"NO","PROGRESAR","F","TOTAL",24037,"NO"
2021-11-24,"NO","PROGRESAR","F","TREN",4,"NO"
2021-11-24,"NO","PROGRESAR","M","COLECTIVO",10644,"NO"
2021-11-24,"NO","PROGRESAR","M","LANCHA",0,"NO"
2021-11-24,"NO","PROGRESAR","M","SUBTE",0,"NO"
2021-11-24,"NO","PROGRESAR","M","TOTAL",10645,"NO"
2021-11-24,"NO","PROGRESAR","M","TREN",2,"NO"
2021-11-24,"SI",,,"COLECTIVO",1103700,"NO"
2021-11-24,"SI",,,"LANCHA",0,"NO"
2021-11-24,"SI",,,"SUBTE",144533,"NO"
2021-11-24,"SI",,,"TOTAL",1209360,"NO"
2021-11-24,"SI",,,"TREN",221118,"NO"
2021-11-24,"SI",,"F","COLECTIVO",691533,"NO"
2021-11-24,"SI",,"F","LANCHA",0,"NO"
2021-11-24,"SI",,"F","SUBTE",74119,"NO"
2021-11-24,"SI",,"F","TOTAL",739214,"NO"
2021-11-24,"SI",,"F","TREN",113516,"NO"
2021-11-24,"SI",,"M","COLECTIVO",573576,"NO"
2021-11-24,"SI",,"M","LANCHA",0,"NO"
2021-11-24,"SI",,"M","SUBTE",72070,"NO"
2021-11-24,"SI",,"M","TOTAL",624409,"NO"
2021-11-24,"SI",,"M","TREN",126368,"NO"
2021-11-24,"SI","AUH","F","COLECTIVO",253980,"NO"
2021-11-24,"SI","AUH","F","LANCHA",0,"NO"
2021-11-24,"SI","AUH","F","SUBTE",9478,"NO"
2021-11-24,"SI","AUH","F","TOTAL",258548,"NO"
2021-11-24,"SI","AUH","F","TREN",45461,"NO"
2021-11-24,"SI","AUH","M","COLECTIVO",11637,"NO"
2021-11-24,"SI","AUH","M","LANCHA",0,"NO"
2021-11-24,"SI","AUH","M","SUBTE",591,"NO"
2021-11-24,"SI","AUH","M","TOTAL",11943,"NO"
2021-11-24,"SI","AUH","M","TREN",2851,"NO"
2021-11-24,"SI","JUBILACION","F","COLECTIVO",210982,"NO"
2021-11-24,"SI","JUBILACION","F","LANCHA",0,"NO"
2021-11-24,"SI","JUBILACION","F","SUBTE",12282,"NO"
2021-11-24,"SI","JUBILACION","F","TOTAL",217826,"NO"
2021-11-24,"SI","JUBILACION","F","TREN",26137,"NO"
2021-11-24,"SI","JUBILACION","M","COLECTIVO",98174,"NO"
2021-11-24,"SI","JUBILACION","M","LANCHA",0,"NO"
2021-11-24,"SI","JUBILACION","M","SUBTE",6808,"NO"
2021-11-24,"SI","JUBILACION","M","TOTAL",102000,"NO"
2021-11-24,"SI","JUBILACION","M","TREN",14089,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",27422,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",1311,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",28065,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","F","TREN",4909,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",16708,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",845,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",17189,"NO"
2021-11-24,"SI","MONOTRIBUTO SOCIAL","M","TREN",3448,"NO"
2021-11-24,"SI","OTRO","F","COLECTIVO",9352,"NO"
2021-11-24,"SI","OTRO","F","LANCHA",0,"NO"
2021-11-24,"SI","OTRO","F","SUBTE",465,"NO"
2021-11-24,"SI","OTRO","F","TOTAL",9569,"NO"
2021-11-24,"SI","OTRO","F","TREN",1683,"NO"
2021-11-24,"SI","OTRO","M","COLECTIVO",4356,"NO"
