DIA_TRANSPORTE,"AMBA","MOTIVO_ATSF","GENERO","TIPO_TRANSPORTE",CANT_TRJ,"DATO_PRELIMINAR"
2023-09-15,"NO","JUBILACION","M","SUBTE",0,"NO"
2023-09-15,"NO","JUBILACION","M","TOTAL",51140,"NO"
2023-09-15,"NO","JUBILACION","M","TREN",15,"NO"
2023-09-15,"NO","JUBILACION","X","COLECTIVO",1,"NO"
2023-09-15,"NO","JUBILACION","X","LANCHA",0,"NO"
2023-09-15,"NO","JUBILACION","X","SUBTE",0,"NO"
2023-09-15,"NO","JUBILACION","X","TOTAL",1,"NO"
2023-09-15,"NO","JUBILACION","X","TREN",0,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",13634,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",16,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",13651,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","F","TREN",3,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",6567,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",15,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",6584,"NO"
2023-09-15,"NO","MONOTRIBUTO SOCIAL","M","TREN",3,"NO"
2023-09-15,"NO","OTRO","F","COLECTIVO",17355,"NO"
2023-09-15,"NO","OTRO","F","LANCHA",20,"NO"
2023-09-15,"NO","OTRO","F","SUBTE",0,"NO"
2023-09-15,"NO","OTRO","F","TOTAL",17376,"NO"
2023-09-15,"NO","OTRO","F","TREN",2,"NO"
2023-09-15,"NO","OTRO","M","COLECTIVO",8954,"NO"
2023-09-15,"NO","OTRO","M","LANCHA",9,"NO"
2023-09-15,"NO","OTRO","M","SUBTE",0,"NO"
2023-09-15,"NO","OTRO","M","TOTAL",8964,"NO"
2023-09-15,"NO","OTRO","M","TREN",1,"NO"
2023-09-15,"NO","OTRO","X","COLECTIVO",1,"NO"
2023-09-15,"NO","OTRO","X","LANCHA",0,"NO"
2023-09-15,"NO","OTRO","X","SUBTE",0,"NO"
2023-09-15,"NO","OTRO","X","TOTAL",1,"NO"
2023-09-15,"NO","OTRO","X","TREN",0,"NO"
2023-09-15,"NO","PENSION","F","COLECTIVO",54927,"NO"
2023-09-15,"NO","PENSION","F","LANCHA",17,"NO"
2023-09-15,"NO","PENSION","F","SUBTE",0,"NO"
2023-09-15,"NO","PENSION","F","TOTAL",54951,"NO"
2023-09-15,"NO","PENSION","F","TREN",11,"NO"
2023-09-15,"NO","PENSION","M","COLECTIVO",29657,"NO"
2023-09-15,"NO","PENSION","M","LANCHA",34,"NO"
2023-09-15,"NO","PENSION","M","SUBTE",0,"NO"
2023-09-15,"NO","PENSION","M","TOTAL",29693,"NO"
2023-09-15,"NO","PENSION","M","TREN",5,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",41627,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",36,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",41665,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",9,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",315,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",7,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",322,"NO"
2023-09-15,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2023-09-15,"NO","PROGRESAR","F","COLECTIVO",68640,"NO"
2023-09-15,"NO","PROGRESAR","F","LANCHA",28,"NO"
2023-09-15,"NO","PROGRESAR","F","SUBTE",0,"NO"
2023-09-15,"NO","PROGRESAR","F","TOTAL",68671,"NO"
2023-09-15,"NO","PROGRESAR","F","TREN",6,"NO"
2023-09-15,"NO","PROGRESAR","M","COLECTIVO",37231,"NO"
2023-09-15,"NO","PROGRESAR","M","LANCHA",13,"NO"
2023-09-15,"NO","PROGRESAR","M","SUBTE",0,"NO"
2023-09-15,"NO","PROGRESAR","M","TOTAL",37247,"NO"
2023-09-15,"NO","PROGRESAR","M","TREN",6,"NO"
2023-09-15,"NO","PROGRESAR","X","COLECTIVO",1,"NO"
2023-09-15,"NO","PROGRESAR","X","LANCHA",0,"NO"
2023-09-15,"NO","PROGRESAR","X","SUBTE",0,"NO"
2023-09-15,"NO","PROGRESAR","X","TOTAL",1,"NO"
2023-09-15,"NO","PROGRESAR","X","TREN",0,"NO"
2023-09-15,"SI",,,"COLECTIVO",1251165,"NO"
2023-09-15,"SI",,,"LANCHA",0,"NO"
2023-09-15,"SI",,,"SUBTE",217985,"NO"
2023-09-15,"SI",,,"TOTAL",1389183,"NO"
2023-09-15,"SI",,,"TREN",257854,"NO"
2023-09-15,"SI",,"F","COLECTIVO",867260,"NO"
2023-09-15,"SI",,"F","LANCHA",0,"NO"
2023-09-15,"SI",,"F","SUBTE",121211,"NO"
2023-09-15,"SI",,"F","TOTAL",932893,"NO"
2023-09-15,"SI",,"F","TREN",159778,"NO"
2023-09-15,"SI",,"M","COLECTIVO",705033,"NO"
2023-09-15,"SI",,"M","LANCHA",0,"NO"
2023-09-15,"SI",,"M","SUBTE",111904,"NO"
2023-09-15,"SI",,"M","TOTAL",772259,"NO"
2023-09-15,"SI",,"M","TREN",160998,"NO"
2023-09-15,"SI",,"X","COLECTIVO",34,"NO"
2023-09-15,"SI",,"X","LANCHA",0,"NO"
2023-09-15,"SI",,"X","SUBTE",11,"NO"
2023-09-15,"SI",,"X","TOTAL",38,"NO"
2023-09-15,"SI",,"X","TREN",6,"NO"
2023-09-15,"SI","AUH","F","COLECTIVO",266748,"NO"
2023-09-15,"SI","AUH","F","LANCHA",0,"NO"
2023-09-15,"SI","AUH","F","SUBTE",12296,"NO"
2023-09-15,"SI","AUH","F","TOTAL",271719,"NO"
2023-09-15,"SI","AUH","F","TREN",50652,"NO"
2023-09-15,"SI","AUH","M","COLECTIVO",8657,"NO"
2023-09-15,"SI","AUH","M","LANCHA",0,"NO"
2023-09-15,"SI","AUH","M","SUBTE",549,"NO"
2023-09-15,"SI","AUH","M","TOTAL",8910,"NO"
2023-09-15,"SI","AUH","M","TREN",2067,"NO"
2023-09-15,"SI","AUH","X","COLECTIVO",1,"NO"
2023-09-15,"SI","AUH","X","LANCHA",0,"NO"
2023-09-15,"SI","AUH","X","SUBTE",0,"NO"
2023-09-15,"SI","AUH","X","TOTAL",1,"NO"
2023-09-15,"SI","AUH","X","TREN",0,"NO"
2023-09-15,"SI","JUBILACION","F","COLECTIVO",287904,"NO"
2023-09-15,"SI","JUBILACION","F","LANCHA",0,"NO"
2023-09-15,"SI","JUBILACION","F","SUBTE",21131,"NO"
2023-09-15,"SI","JUBILACION","F","TOTAL",297928,"NO"
2023-09-15,"SI","JUBILACION","F","TREN",37478,"NO"
2023-09-15,"SI","JUBILACION","M","COLECTIVO",118171,"NO"
2023-09-15,"SI","JUBILACION","M","LANCHA",0,"NO"
2023-09-15,"SI","JUBILACION","M","SUBTE",10605,"NO"
2023-09-15,"SI","JUBILACION","M","TOTAL",123421,"NO"
2023-09-15,"SI","JUBILACION","M","TREN",18165,"NO"
2023-09-15,"SI","JUBILACION","X","COLECTIVO",1,"NO"
2023-09-15,"SI","JUBILACION","X","LANCHA",0,"NO"
2023-09-15,"SI","JUBILACION","X","SUBTE",1,"NO"
2023-09-15,"SI","JUBILACION","X","TOTAL",1,"NO"
2023-09-15,"SI","JUBILACION","X","TREN",1,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",51052,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",3340,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",52283,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","F","TREN",10363,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",28874,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",2083,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",29808,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","M","TREN",6952,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","X","COLECTIVO",1,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","X","LANCHA",0,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","X","SUBTE",0,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","X","TOTAL",1,"NO"
2023-09-15,"SI","MONOTRIBUTO SOCIAL","X","TREN",0,"NO"
2023-09-15,"SI","OTRO","F","COLECTIVO",42478,"NO"
2023-09-15,"SI","OTRO","F","LANCHA",0,"NO"
2023-09-15,"SI","OTRO","F","SUBTE",2893,"NO"
2023-09-15,"SI","OTRO","F","TOTAL",43529,"NO"
2023-09-15,"SI","OTRO","F","TREN",8272,"NO"
2023-09-15,"SI","OTRO","M","COLECTIVO",25282,"NO"
2023-09-15,"SI","OTRO","M","LANCHA",0,"NO"
2023-09-15,"SI","OTRO","M","SUBTE",1927,"NO"
2023-09-15,"SI","OTRO","M","TOTAL",26142,"NO"
2023-09-15,"SI","OTRO","M","TREN",5854,"NO"
2023-09-15,"SI","OTRO","X","COLECTIVO",3,"NO"
2023-09-15,"SI","OTRO","X","LANCHA",0,"NO"
2023-09-15,"SI","OTRO","X","SUBTE",0,"NO"
2023-09-15,"SI","OTRO","X","TOTAL",3,"NO"
2023-09-15,"SI","OTRO","X","TREN",1,"NO"
2023-09-15,"SI","PENSION","F","COLECTIVO",86071,"NO"
2023-09-15,"SI","PENSION","F","LANCHA",0,"NO"
2023-09-15,"SI","PENSION","F","SUBTE",5448,"NO"
2023-09-15,"SI","PENSION","F","TOTAL",88307,"NO"
2023-09-15,"SI","PENSION","F","TREN",16445,"NO"
2023-09-15,"SI","PENSION","M","COLECTIVO",42927,"NO"
2023-09-15,"SI","PENSION","M","LANCHA",0,"NO"
2023-09-15,"SI","PENSION","M","SUBTE",2852,"NO"
2023-09-15,"SI","PENSION","M","TOTAL",44297,"NO"
2023-09-15,"SI","PENSION","M","TREN",8497,"NO"
2023-09-15,"SI","PENSION","X","COLECTIVO",1,"NO"
2023-09-15,"SI","PENSION","X","LANCHA",0,"NO"
2023-09-15,"SI","PENSION","X","SUBTE",0,"NO"
2023-09-15,"SI","PENSION","X","TOTAL",1,"NO"
2023-09-15,"SI","PENSION","X","TREN",0,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",121982,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",11899,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",124797,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",33069,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",1113,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",141,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",1172,"NO"
2023-09-15,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",316,"NO"
2023-09-15,"SI","PROGRESAR","F","COLECTIVO",107411,"NO"
2023-09-15,"SI","PROGRESAR","F","LANCHA",0,"NO"
2023-09-15,"SI","PROGRESAR","F","SUBTE",8186,"NO"
2023-09-15,"SI","PROGRESAR","F","TOTAL",110456,"NO"
2023-09-15,"SI","PROGRESAR","F","TREN",21139,"NO"
2023-09-15,"SI","PROGRESAR","M","COLECTIVO",54461,"NO"
2023-09-15,"SI","PROGRESAR","M","LANCHA",0,"NO"
2023-09-15,"SI","PROGRESAR","M","SUBTE",3840,"NO"
2023-09-15,"SI","PROGRESAR","M","TOTAL",56339,"NO"
2023-09-15,"SI","PROGRESAR","M","TREN",9730,"NO"
2023-09-15,"SI","PROGRESAR","X","COLECTIVO",1,"NO"
2023-09-15,"SI","PROGRESAR","X","LANCHA",0,"NO"
2023-09-15,"SI","PROGRESAR","X","SUBTE",0,"NO"
2023-09-15,"SI","PROGRESAR","X","TOTAL",1,"NO"
2023-09-15,"SI","PROGRESAR","X","TREN",0,"NO"
2023-09-16,"NO",,,"COLECTIVO",206778,"NO"
2023-09-16,"NO",,,"LANCHA",192,"NO"
2023-09-16,"NO",,,"SUBTE",0,"NO"
2023-09-16,"NO",,,"TOTAL",206970,"NO"
2023-09-16,"NO",,,"TREN",0,"NO"
2023-09-16,"NO",,"F","COLECTIVO",167278,"NO"
2023-09-16,"NO",,"F","LANCHA",439,"NO"
2023-09-16,"NO",,"F","SUBTE",0,"NO"
2023-09-16,"NO",,"F","TOTAL",167717,"NO"
2023-09-16,"NO",,"F","TREN",0,"NO"
2023-09-16,"NO",,"M","COLECTIVO",122651,"NO"
2023-09-16,"NO",,"M","LANCHA",401,"NO"
2023-09-16,"NO",,"M","SUBTE",0,"NO"
2023-09-16,"NO",,"M","TOTAL",123052,"NO"
2023-09-16,"NO",,"M","TREN",0,"NO"
2023-09-16,"NO",,"X","COLECTIVO",11,"NO"
2023-09-16,"NO",,"X","LANCHA",0,"NO"
2023-09-16,"NO",,"X","SUBTE",0,"NO"
2023-09-16,"NO",,"X","TOTAL",11,"NO"
2023-09-16,"NO",,"X","TREN",0,"NO"
2023-09-16,"NO","AUH","F","COLECTIVO",69368,"NO"
2023-09-16,"NO","AUH","F","LANCHA",75,"NO"
2023-09-16,"NO","AUH","F","SUBTE",0,"NO"
2023-09-16,"NO","AUH","F","TOTAL",69443,"NO"
2023-09-16,"NO","AUH","F","TREN",0,"NO"
2023-09-16,"NO","AUH","M","COLECTIVO",1709,"NO"
2023-09-16,"NO","AUH","M","LANCHA",3,"NO"
2023-09-16,"NO","AUH","M","SUBTE",0,"NO"
2023-09-16,"NO","AUH","M","TOTAL",1712,"NO"
2023-09-16,"NO","AUH","M","TREN",0,"NO"
2023-09-16,"NO","JUBILACION","F","COLECTIVO",69204,"NO"
2023-09-16,"NO","JUBILACION","F","LANCHA",80,"NO"
2023-09-16,"NO","JUBILACION","F","SUBTE",0,"NO"
2023-09-16,"NO","JUBILACION","F","TOTAL",69284,"NO"
2023-09-16,"NO","JUBILACION","F","TREN",0,"NO"
2023-09-16,"NO","JUBILACION","M","COLECTIVO",31202,"NO"
2023-09-16,"NO","JUBILACION","M","LANCHA",47,"NO"
2023-09-16,"NO","JUBILACION","M","SUBTE",0,"NO"
2023-09-16,"NO","JUBILACION","M","TOTAL",31249,"NO"
2023-09-16,"NO","JUBILACION","M","TREN",0,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","F","COLECTIVO",8759,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","F","LANCHA",20,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","F","SUBTE",0,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","F","TOTAL",8779,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","F","TREN",0,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","M","COLECTIVO",4541,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","M","LANCHA",10,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","M","SUBTE",0,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","M","TOTAL",4551,"NO"
2023-09-16,"NO","MONOTRIBUTO SOCIAL","M","TREN",0,"NO"
2023-09-16,"NO","OTRO","F","COLECTIVO",10947,"NO"
2023-09-16,"NO","OTRO","F","LANCHA",14,"NO"
2023-09-16,"NO","OTRO","F","SUBTE",0,"NO"
2023-09-16,"NO","OTRO","F","TOTAL",10961,"NO"
2023-09-16,"NO","OTRO","F","TREN",0,"NO"
2023-09-16,"NO","OTRO","M","COLECTIVO",6173,"NO"
2023-09-16,"NO","OTRO","M","LANCHA",7,"NO"
2023-09-16,"NO","OTRO","M","SUBTE",0,"NO"
2023-09-16,"NO","OTRO","M","TOTAL",6180,"NO"
2023-09-16,"NO","OTRO","M","TREN",0,"NO"
2023-09-16,"NO","PENSION","F","COLECTIVO",34214,"NO"
2023-09-16,"NO","PENSION","F","LANCHA",21,"NO"
2023-09-16,"NO","PENSION","F","SUBTE",0,"NO"
2023-09-16,"NO","PENSION","F","TOTAL",34235,"NO"
2023-09-16,"NO","PENSION","F","TREN",0,"NO"
2023-09-16,"NO","PENSION","M","COLECTIVO",19574,"NO"
2023-09-16,"NO","PENSION","M","LANCHA",17,"NO"
2023-09-16,"NO","PENSION","M","SUBTE",0,"NO"
2023-09-16,"NO","PENSION","M","TOTAL",19591,"NO"
2023-09-16,"NO","PENSION","M","TREN",0,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",23227,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",27,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",0,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",23254,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",0,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",243,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",9,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",0,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",252,"NO"
2023-09-16,"NO","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",0,"NO"
2023-09-16,"NO","PROGRESAR","F","COLECTIVO",35051,"NO"
2023-09-16,"NO","PROGRESAR","F","LANCHA",33,"NO"
2023-09-16,"NO","PROGRESAR","F","SUBTE",0,"NO"
2023-09-16,"NO","PROGRESAR","F","TOTAL",35084,"NO"
2023-09-16,"NO","PROGRESAR","F","TREN",0,"NO"
2023-09-16,"NO","PROGRESAR","M","COLECTIVO",19038,"NO"
2023-09-16,"NO","PROGRESAR","M","LANCHA",13,"NO"
2023-09-16,"NO","PROGRESAR","M","SUBTE",0,"NO"
2023-09-16,"NO","PROGRESAR","M","TOTAL",19051,"NO"
2023-09-16,"NO","PROGRESAR","M","TREN",0,"NO"
2023-09-16,"NO","PROGRESAR","X","COLECTIVO",1,"NO"
2023-09-16,"NO","PROGRESAR","X","LANCHA",0,"NO"
2023-09-16,"NO","PROGRESAR","X","SUBTE",0,"NO"
2023-09-16,"NO","PROGRESAR","X","TOTAL",1,"NO"
2023-09-16,"NO","PROGRESAR","X","TREN",0,"NO"
2023-09-16,"SI",,,"COLECTIVO",858195,"NO"
2023-09-16,"SI",,,"LANCHA",0,"NO"
2023-09-16,"SI",,,"SUBTE",119003,"NO"
2023-09-16,"SI",,,"TOTAL",941159,"NO"
2023-09-16,"SI",,,"TREN",153465,"NO"
2023-09-16,"SI",,"F","COLECTIVO",514915,"NO"
2023-09-16,"SI",,"F","LANCHA",0,"NO"
2023-09-16,"SI",,"F","SUBTE",59676,"NO"
2023-09-16,"SI",,"F","TOTAL",553864,"NO"
2023-09-16,"SI",,"F","TREN",90583,"NO"
2023-09-16,"SI",,"M","COLECTIVO",426468,"NO"
2023-09-16,"SI",,"M","LANCHA",0,"NO"
2023-09-16,"SI",,"M","SUBTE",54471,"NO"
2023-09-16,"SI",,"M","TOTAL",463019,"NO"
2023-09-16,"SI",,"M","TREN",86736,"NO"
2023-09-16,"SI",,"X","COLECTIVO",20,"NO"
2023-09-16,"SI",,"X","LANCHA",0,"NO"
2023-09-16,"SI",,"X","SUBTE",10,"NO"
2023-09-16,"SI",,"X","TOTAL",27,"NO"
2023-09-16,"SI",,"X","TREN",5,"NO"
2023-09-16,"SI","AUH","F","COLECTIVO",191337,"NO"
2023-09-16,"SI","AUH","F","LANCHA",0,"NO"
2023-09-16,"SI","AUH","F","SUBTE",6670,"NO"
2023-09-16,"SI","AUH","F","TOTAL",195236,"NO"
2023-09-16,"SI","AUH","F","TREN",29934,"NO"
2023-09-16,"SI","AUH","M","COLECTIVO",6308,"NO"
2023-09-16,"SI","AUH","M","LANCHA",0,"NO"
2023-09-16,"SI","AUH","M","SUBTE",248,"NO"
2023-09-16,"SI","AUH","M","TOTAL",6470,"NO"
2023-09-16,"SI","AUH","M","TREN",1106,"NO"
2023-09-16,"SI","AUH","X","COLECTIVO",2,"NO"
2023-09-16,"SI","AUH","X","LANCHA",0,"NO"
2023-09-16,"SI","AUH","X","SUBTE",0,"NO"
2023-09-16,"SI","AUH","X","TOTAL",2,"NO"
2023-09-16,"SI","AUH","X","TREN",0,"NO"
2023-09-16,"SI","JUBILACION","F","COLECTIVO",189027,"NO"
2023-09-16,"SI","JUBILACION","F","LANCHA",0,"NO"
2023-09-16,"SI","JUBILACION","F","SUBTE",10922,"NO"
2023-09-16,"SI","JUBILACION","F","TOTAL",195470,"NO"
2023-09-16,"SI","JUBILACION","F","TREN",20994,"NO"
2023-09-16,"SI","JUBILACION","M","COLECTIVO",77800,"NO"
2023-09-16,"SI","JUBILACION","M","LANCHA",0,"NO"
2023-09-16,"SI","JUBILACION","M","SUBTE",4886,"NO"
2023-09-16,"SI","JUBILACION","M","TOTAL",80672,"NO"
2023-09-16,"SI","JUBILACION","M","TREN",9685,"NO"
2023-09-16,"SI","JUBILACION","X","COLECTIVO",1,"NO"
2023-09-16,"SI","JUBILACION","X","LANCHA",0,"NO"
2023-09-16,"SI","JUBILACION","X","SUBTE",0,"NO"
2023-09-16,"SI","JUBILACION","X","TOTAL",1,"NO"
2023-09-16,"SI","JUBILACION","X","TREN",1,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","F","COLECTIVO",35682,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","F","LANCHA",0,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","F","SUBTE",1808,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","F","TOTAL",36574,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","F","TREN",5992,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","M","COLECTIVO",20966,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","M","LANCHA",0,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","M","SUBTE",1183,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","M","TOTAL",21631,"NO"
2023-09-16,"SI","MONOTRIBUTO SOCIAL","M","TREN",3895,"NO"
2023-09-16,"SI","OTRO","F","COLECTIVO",29949,"NO"
2023-09-16,"SI","OTRO","F","LANCHA",0,"NO"
2023-09-16,"SI","OTRO","F","SUBTE",1599,"NO"
2023-09-16,"SI","OTRO","F","TOTAL",30804,"NO"
2023-09-16,"SI","OTRO","F","TREN",4846,"NO"
2023-09-16,"SI","OTRO","M","COLECTIVO",18663,"NO"
2023-09-16,"SI","OTRO","M","LANCHA",0,"NO"
2023-09-16,"SI","OTRO","M","SUBTE",1113,"NO"
2023-09-16,"SI","OTRO","M","TOTAL",19245,"NO"
2023-09-16,"SI","OTRO","M","TREN",3389,"NO"
2023-09-16,"SI","OTRO","X","COLECTIVO",3,"NO"
2023-09-16,"SI","OTRO","X","LANCHA",0,"NO"
2023-09-16,"SI","OTRO","X","SUBTE",1,"NO"
2023-09-16,"SI","OTRO","X","TOTAL",3,"NO"
2023-09-16,"SI","OTRO","X","TREN",1,"NO"
2023-09-16,"SI","PENSION","F","COLECTIVO",60323,"NO"
2023-09-16,"SI","PENSION","F","LANCHA",0,"NO"
2023-09-16,"SI","PENSION","F","SUBTE",2792,"NO"
2023-09-16,"SI","PENSION","F","TOTAL",61886,"NO"
2023-09-16,"SI","PENSION","F","TREN",9302,"NO"
2023-09-16,"SI","PENSION","M","COLECTIVO",30348,"NO"
2023-09-16,"SI","PENSION","M","LANCHA",0,"NO"
2023-09-16,"SI","PENSION","M","SUBTE",1505,"NO"
2023-09-16,"SI","PENSION","M","TOTAL",31279,"NO"
2023-09-16,"SI","PENSION","M","TREN",4856,"NO"
2023-09-16,"SI","PENSION","X","COLECTIVO",1,"NO"
2023-09-16,"SI","PENSION","X","LANCHA",0,"NO"
2023-09-16,"SI","PENSION","X","SUBTE",0,"NO"
2023-09-16,"SI","PENSION","X","TOTAL",1,"NO"
2023-09-16,"SI","PENSION","X","TREN",1,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","COLECTIVO",73827,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","LANCHA",0,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","SUBTE",4689,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TOTAL",75843,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","F","TREN",13655,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","COLECTIVO",774,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","LANCHA",0,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","SUBTE",67,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TOTAL",807,"NO"
2023-09-16,"SI","PERSONAL DEL TRABAJO DOMÉSTICO","M","TREN",174,"NO"
2023-09-16,"SI","PROGRESAR","F","COLECTIVO",69984,"NO"
2023-09-16,"SI","PROGRESAR","F","LANCHA",0,"NO"
2023-09-16,"SI","PROGRESAR","F","SUBTE",4552,"NO"
2023-09-16,"SI","PROGRESAR","F","TOTAL",72276,"NO"
2023-09-16,"SI","PROGRESAR","F","TREN",12543,"NO"
2023-09-16,"SI","PROGRESAR","M","COLECTIVO",33435,"NO"
2023-09-16,"SI","PROGRESAR","M","LANCHA",0,"NO"
2023-09-16,"SI","PROGRESAR","M","SUBTE",2282,"NO"
2023-09-16,"SI","PROGRESAR","M","TOTAL",34678,"NO"
2023-09-16,"SI","PROGRESAR","M","TREN",5900,"NO"
2023-09-16,"SI","PROGRESAR","X","COLECTIVO",2,"NO"
2023-09-16,"SI","PROGRESAR","X","LANCHA",0,"NO"
2023-09-16,"SI","PROGRESAR","X","SUBTE",0,"NO"
2023-09-16,"SI","PROGRESAR","X","TOTAL",2,"NO"
2023-09-16,"SI","PROGRESAR","X","TREN",0,"NO"
